b,Etr_init_K,Er1_init_K,Er2_init_K,Etr1_final_K,Etr2_final_K,Er1_final_K,Er2_final_K,V1_init,V1_final,V2_init,V2_final
0.5187477350070824,3333.9024174890246,2534.553265699883,865.7923062160296,2524.2609657462062,1265.1510834012772,4073.3386041834588,538.3431525030139,3708.0982117982026,4563.067675152897,3708.0982117982026,2284.262352573117
0.43379466545958084,3280.5812311742825,90.11072565338118,1960.9072616782855,4753.127783946394,1403.2212467870354,1.720746638210442,813.7051678587658,3678.3257226298647,6261.516496937266,3678.3257226298647,2405.6800253363726
0.16859829162035367,172.44165964805515,1178.5120846522277,2051.592820359801,304.42482233816696,35.83963964341086,1289.6202484386745,1858.7864674623895,843.3267637210064,1584.6370823731838,843.3267637210064,384.46481739547727
0.32042518419748245,556.7885247344943,909.3850113083563,2700.641048799342,854.1246847936509,157.44217283466102,657.4349181771502,2776.1121432389464,1515.3743233631026,2654.302528715076,1515.3743233631026,805.8149559225308
0.9483494933681679,3464.9376965075517,2451.0115796498203,831.8725633390345,2029.9931909670015,3455.66976959548,2418.8243946346724,575.7269534716164,3780.2672271685233,4092.013658818439,3780.2672271685233,3775.2081607917908
0.8786202821247925,3220.7187593484327,2529.978615700727,2695.9339237937793,1798.7707527299265,2807.8106120786338,2674.760663316962,2775.5631363191524,3644.6110510339704,3851.923850131139,3644.6110510339704,3402.9744769796034
1.125811425578506,3337.2981732985513,2241.920188228812,2595.1353718500295,1673.3512125583572,3341.1606068250762,2270.0685372375824,2558.349067064795,3709.9861781733457,3715.2097299705956,3709.9861781733457,3712.1324399928494
1.474820874864417,2039.333071145278,2877.742606432038,2754.9733201277177,1020.9569108789669,2037.9774422705107,2878.2665743007365,2754.4587580302073,2900.13935869777,2901.9738236345634,2900.13935869777,2899.175277281136
0.13740391211934586,4123.826907469069,1853.449046584207,2525.759713652869,3588.024503963296,447.4495012693602,3363.5435365409103,3165.870940241482,4124.060238864829,5440.232796306246,4124.060238864829,1358.4598290007852
0.6435314761978584,3872.89479884989,2172.8964619688672,198.69440867895227,3182.1311705002745,2316.1497291126852,2592.7411253441237,89.82084051171513,3996.6179662713535,5123.288625137409,3996.6179662713535,3090.7088937844824
0.5780968668975605,1338.1223427654518,585.1809431733371,1186.8020011967506,1947.5004388149391,685.0018024977165,29.86754084375533,1116.6958671217303,2349.2146330541477,4008.007875140816,2349.2146330541477,1680.817818415122
1.316801855608515,2805.7795853836624,95.53944122694757,847.2784384613777,1408.8395444918037,2807.9096999526073,92.84750415737525,841.8271824864855,3401.7434854216585,3408.949367026788,3401.7434854216585,3403.03452207841
0.34607877946571275,2348.0220709750515,498.1101729424055,2741.5003043181387,2506.3232921266854,593.5878021353257,513.1182576514103,3148.5129543748603,3111.901727425111,4546.825941643554,3111.901727425111,1564.6502368160423
0.037516132834000404,3872.6181109015142,825.0879551073577,669.6322144464683,4826.228650336386,348.43851305739634,742.3012453953994,1386.5807018704213,3996.475200222424,6309.482364648717,3996.475200222424,1198.7755101076812
1.044336483955579,327.4558520905423,431.7996641860831,1387.5967644872626,143.0429616385666,267.44465413481134,478.7784792626317,1421.237645429543,1162.120505646622,1086.2330954684198,1162.120505646622,1050.2477188642804
0.8129580136568944,2510.361687601513,2586.10984943782,529.9969325863315,1685.7554746447015,2065.9276950320154,2371.7738637253706,758.109609147076,3217.680624354399,3728.9544077031546,3217.680624354399,2918.988238502956
0.7320423117763618,1704.0649448661356,245.6380271134997,1016.2004609762092,1395.7386437751793,1404.5072835755918,52.93772741436604,964.6665564746681,2651.04962569833,3393.062313814178,2651.04962569833,2406.782162468708
0.5999915939565194,5340.781651069679,1765.8605483226963,2579.360020628284,5484.719222716083,3387.2186219171053,1315.1242501963459,2169.244019324149,4693.287919378314,6726.15674770413,4693.287919378314,3737.630804153662
0.645279368985147,2175.8929093845077,1361.0125907687227,1030.4092226347595,1996.210336092695,1408.992835044148,97.48500689370059,2152.477747199073,2995.667065025198,4057.8214550147914,2995.667065025198,2410.6223488380774
0.1978371950638135,3334.131187656345,2134.6405268040735,906.7501677534468,3579.2185591457496,266.51453742713016,2029.5061050802794,2167.281079986872,3708.2254332327475,5433.552822471814,3708.2254332327475,1048.4198570278338
